id,nev,ismertnev,orszag,megye,varos,cim,osmid,osmtype,lat,lon
2709,Szent Kereszt felmagasztalása-templom,"andráshidai templom, Mindenszentek templom",12,20,Zalaegerszeg,Mártírok u.,209982789,way,46.8610092,16.7918668
2710,Kisboldogasszony iskolakápolna,,12,20,Kustánszeg,Kossuth u. 42.,3383419389,node,46.7814256,16.6785966
2711,Szent Család-templom,,12,20,Teskánd,,209015470,way,46.8544011,16.7756319
2712,Szent József-iskolakápolna,,12,20,Csonkahegyhát,Temető u.,8442932626,node,46.8018836,16.7196417
2713,Nagy Szent Teréz-templom,bazitai templom,12,20,Zalaegerszeg,Bazitai út 7.,373909086,way,46.8013976,16.8040455
2714,Kispáli iskolakápolna,,12,20,Kispáli,József Attila u.,912502633,way,46.9115097,16.8291601
2715,Hétfájdalmú Szűzanya-templom,,12,20,Mikekarácsonyfa,Petőfi S. u. 1.,372821393,way,46.6600387,16.7000389
2716,Szent Szaniszló vértanú püspök-templom,,12,20,Szentliszló,Fő út,373909092,way,46.5799763,16.8224908
2717,Mindenszentek-templom,zalamindszenti templom,12,20,Zalalövő,Petőfi S. u. 100.,373909084,way,46.8468262,16.5722322
2719,Szent Péter és Szent Pál-templom,,12,20,Zalacséb,,374259631,way,46.8610645,16.6578934
2720,Szent Anna-templom,zalapatakai templom,12,20,Zalalövő,Kossuth L. u. 62.,373882558,way,46.8481599,16.6003491
2721,Árpád-házi Szent Erzsébet-templom,"Alsóvízivárosi Árpád-házi Szent Erzsébet plébániatemplom, kapucinus templom",12,5,Budapest I. kerület,Fő u. 32,3360093,relation,47.5021615,19.0385385
2722,Szent László-templom,Istenhegyi (Sváb hegy)  Szent László plébániatemplom,12,5,Budapest XII. kerület,Diana u.15/a.,315396360,way,47.5001189,18.992063
2723,Szentlélek-templom,kádártai templom,12,19,Veszprém,"Kádárta, Molnárhegyi út 33.",374259638,way,47.1229659,17.9523995
2724,Szűz Mária-kápolna,Kútvölgyi kápolna,12,5,Budapest XII. kerület,Galgóczy u. 49.,316168964,way,47.5071442,18.9879816
2725,Szent István első vértanú-templom,Országúti Ferences Szent István első vértanú plébániatemplom,12,5,Budapest II. kerület,Margit körút 23,249858428,way,47.5126213,19.034273
2726,Nagyboldogasszony-templom,,12,19,Hosztót,,180211134,way,47.0865237,17.2448439
2727,Kapisztrán Szent János-templom,Tövis utcai templom,12,5,Budapest II. kerület,Tövis u. 1/a,272551241,way,47.5203721,19.0210509
2728,Szent Péter és Pál-templom,,12,19,Balatonrendes,Fő u. 30.,374259630,way,46.8282234,17.5800187
2729,Krisztus Király-templom,"Rózsadombi Krisztus Király-templomigazgatóság, Rákócziánum",12,5,Budapest II. kerület,Keleti Károly u. 39.,267656227,way,47.5129903,19.0247925
2730,Páduai Szent Antal-templom,pasaréti  Páduai Szent Antal plébánia,12,5,Budapest II. kerület,Pasaréti út 137.,250846071,way,47.524327,18.9930925
2731,Sarlós Boldogasszony-templom,Pesthidegkút-Ófalui Sarlós Boldogasszony plébániatemplom,12,5,Budapest II. kerület,Templom köz 1.,121661767,way,47.5662522,18.960712
2732,Jézus Szíve-templom,széphalmi Jézus Szíve-plébániatemplom,12,5,Budapest II. kerület,Kossuth L. u. 13.,328473820,way,47.5535316,18.9611892
2733,Szent Család-templom,zugligeti Szent Család plébániatemplom,12,5,Budapest XII. kerület,Szarvas G. u. 52.,244179622,way,47.5166394,18.9853159
2734,Jézus Szíve-kápolna,Tárogató úti Jézus Szíve kápolna,12,5,Budapest II. kerület,Tárogató út 77.,376526009,way,47.5277536,18.9791471
2735,Egyház anyja kórházkápolna - Szent Ferenc kórház,,12,5,Budapest II. kerület,1021  Széher út 73.,328473818,way,47.5264831,18.9763965
2736,Ferenchalmi Szűz Mária és Nepomuki Szent János-kápolna,,12,5,Budapest II. kerület,1021 Budakeszi út 51/b,250845421,way,47.5200397,18.9755662
2737,Nagyboldogasszony-templom,,12,14,Nagykovácsi,Kossuth L. u. 113.,186014576,way,47.5760583,18.8786853
2738,Szent István király-kápolna,adyligeti kápolna,12,5,Budapest II. kerület,1029 Bp-Adyliget Feketerigó u. 28/b.,287689199,way,47.5467043,18.9414739
2739,Szent Adalbert-templom,Lágymányosi  Szent Adalbert templom,12,5,Budapest XI. kerület,Fehérvári út 88/a.,NULL,NULL,47.4627991,19.0429001
2740,Magyarok Nagyasszonya Sziklatemplom,"Gellért-hegyi Sziklatemplom, Sziklakápolna",12,5,Budapest XI. kerület,Szent Gellért rakpart 1.,9114091196,node,47.4849249,19.0521678
2741,Szent László-templom,zanati templom,12,18,Szombathely,,231465272,way,47.251915,16.6824369
2742,Mindenszentek-templom,,12,18,Balogunyom,,328168255,way,47.1550064,16.6536728
2743,Szent Miklós-templom,,12,18,Felsőcsatár,,299020499,way,47.2135919,16.444552
2744,Szent Mihály-templom,,12,18,Csempeszkopács,Árpád tér,374259628,way,47.1523333,16.7997943
2745,Szent Kereszt-templom,,12,18,Sé,,230714462,way,47.2435028,16.5516426
2746,Keresztelő Szent János-templom,liipárti templom,12,18,Vasszécseny,,374259614,way,47.186122,16.7479199
2747,Szentháromság-templom,Ludadi falurész temploma,12,18,Gyöngyösfalu,Petőfi S. u. 121.,374259636,way,47.3117129,16.5874825
2748,Páduai Szent Antal-templom,,12,18,Lukácsháza,Gépállomás u. 8.,374259620,way,47.3410722,16.575302
2749,Szent Kereszt felmagasztalása-templom,Kálvária templom,12,18,Kőszeg,Kálvária domb,128003943,way,47.3983636,16.5295138
2750,Keresztelő Szent János-templom,,12,18,Acsád,,305772958,way,47.3238972,16.734521
2751,Szent Kozma és Damján-templom,,12,18,Vát,,295337170,way,47.279734,16.7739663
2752,Nagyboldogasszony-templom,,12,18,Vasegerszeg,,300814700,way,47.3757461,16.9264916
2753,Szent Márton-templom,,12,18,Zsédeny,Rákóczi u.,301448271,way,47.3393262,16.8989267
2754,Mindenszentek-templom,,12,18,Csánig,Fő u.,374259618,way,47.4338669,17.0221384
2755,Szűz Mária neve-templom,,12,18,Bejcgyertyános,,314697590,way,47.1519153,16.921002
2756,Szentháromság-templom,,12,18,Sótony,,291118530,way,47.196458,16.9477503
2757,Szeplőtelen Fogantatás-templom,,12,18,Bozzai,Fő u. 8.,374259639,way,47.2054214,16.7690998
2758,Szent Vendel iskolakápolna,,12,18,Chernelházadamonya,,374259633,way,47.360502,16.8373741
2759,Szent Jakab-templom,,12,18,Pósfa,Kossuth utca,297713614,way,47.3294412,16.8524868
2760,Kálvária-kápolna,Sárvár-hegyközségi kápolna,12,18,Sárvár,Sótonyi u.,378668431,way,47.2446223,16.96477
2761,Szent József-templom,felsőszelestei templom,12,18,Szeleste,,290754692,way,47.3210208,16.825105
2762,Szűz Mária neve-templom,alsószelestei templom,12,18,Szeleste,,296431656,way,47.3058379,16.8326092
2763,Jézus Szíve-templom,,12,18,Uraiújfalu,,374259612,way,47.372049,16.9855983
2764,Szent István király-templom,,12,18,Répcelak,,373716083,way,47.4222698,17.0186645
2765,Kápolna a Hetényi Géza Kórházban,Kórházkápolna,12,11,Szolnok,"Hetényi Géza Kórház, Tószegi út",5821265513,node,47.1576488,20.1702791
2766,Jézus Szíve-templom,Baross Gábor-telepi  Jézus Szíve-templom,12,5,Budapest XXII. kerület,Dózsa György u. 80,306983979,way,47.4060367,18.9985557
2767,Szentháromság-templom,kelenvölgyi  Szentháromság-templom,12,5,Budapest XI. kerület,Kecskeméti József utca 16-20.,140003943,way,47.4481156,19.0205707
2768,Szent Család templom,Kistemplom,12,20,Keszthely,Balogh Ferenc utca 1.,202685034,way,46.7626288,17.2325493
2769,Szűz Mária keresztények segítsége-kápolna,Mária Oltalom Háza és Szent Lukács Otthoni kápolna,12,20,Hévíz,Római u. 1. (A Szent Lukács Idősek Otthonában.),3674764880,node,46.7802476,17.1896404
2771,Misézőhely,,12,17,Tengelic,"-Alsótengelic, Szociális Otthon",NULL,NULL,NULL,NULL
2772,Jézus Szíve-templom,,12,17,Bogyiszló,Szent István tér 7. ,374259613,way,46.384022,18.8318469
2773,Szociális Otthoni misézőhely,,12,17,Regöly,Majsa-puszta,8556995674,node,46.5948411,18.4046412
2774,Szent István király-templom,kertvárosi templom,12,17,Dombóvár,,374259615,way,46.3818896,18.1275065
2775,Szent Flórián-kápolna,,12,17,Szakcs,Vörösmarty u. 2.,374259622,way,46.5385918,18.1093501
2776,Urunk Mennybemenetele-kápolna,Baki-hegyi kápolna,12,17,Szakcs,külterület,374259642,way,46.5581921,18.130614
2777,Szűz Mária-kápolna,,12,17,Kocsola,Erdőalja út (külterület),374259641,way,46.5252402,18.2031601
2778,Szociális Otthoni misézőhely,,12,1,Kalocsa,Szociális Otthon,8463484909,node,46.5296569,18.9934498
2779,Csornapusztai Misézőhely,,12,1,Öregcsertő,"Csornapuszta, Honvéd u. 9.",8419174246,node,46.5547498,19.1486601
2780,Kisboldogasszony kápolna,,12,6,Ópusztaszer,Zöldhalom,8585799048,node,46.5061312,20.018311
2781,Jézus Szíve-kápolna,Bácsborsódi „Őszi Napfény” Integrált Szociális Intézmény kápolnája,12,1,Bácsborsód,Szociális Otthon,5530355339,node,46.0962312,19.1608895
2783,Misézőhely,"Riha, tanyasi iskola",12,2,Homorúd,"Riha-Élesd, Riha dűlő",771900816,way,46.0018871,18.7538835
2784,Kápolna a Szent Rókus Kórházban,,12,1,Baja,Városi Kórház,8420405867,node,46.1751857,18.9610034
2785,Szent Kereszt Felmagasztalása-templom,,12,2,Hidas,Kossuth Lajos utca 50.,374259625,way,46.2589976,18.4971215
2786,Páduai Szent Antal-templom,Plébániatemplom,12,2,Ófalu,,314603930,way,46.2205608,18.5307389
2787,Fájdalmas Szűz-kápolna,fajszi temetőkápolna ,12,1,Fajsz,,374259611,way,46.416275,18.9115944
2788,Munkás Szent József-templom,városföldi templom,12,1,Városföld,Petőfi S. u. 43.,373716076,way,46.8184447,19.7576021
2789,Misézőhely,Matkópusztai misézőhely,12,1,Kecskemét,Matkópuszta,907722492,way,46.8103333,19.6695127
2791,Misézőhely a Nyíri úti Kórházban,,12,1,Kecskemét,Nyíri út 38.,8463872853,node,46.9101615,19.6735494
2792,Honvéd Kórházi misézőhely,,12,1,Kecskemét,,8463885497,node,46.9114189,19.6803273
2794,Iskolakápolna,Kerekdombi kápolna,12,1,Tiszakécske,Kerekdomb,926149384,way,46.9001405,20.058698
2795,Szentháromság és Szent István király-templom,Velemér Árpád-kori templom,12,18,Velemér,Paprét,373716091,way,46.7329139,16.3730703
2796,Misézőhely,,12,1,Újsolt,Petőfi telep,8609213448,node,46.8384785,19.0819297
2797,Szent Bertalan-templom,,12,17,Aparhant,Kossuth u. Apari településrész,374259621,way,46.3382729,18.4539823
2798,Szűz Mária Szent neve-kápolna,,12,17,Bonyhád,,379469506,way,46.300358,18.490964
2799,Nagyboldogasszony-templom,,12,17,Bátaszék,Szent István tér 12.,198958790,way,46.1877674,18.7260194
2800,Szent Mihály-templom,,12,17,Báta,Fő út 276.,374259627,way,46.1309535,18.7873533
2801,Szent Vér-templom,bátai Kegytemplom,12,17,Báta,,374259634,way,46.1246101,18.7690515
2802,Nepomuki Szent János-templom,,12,17,Várdomb,Gábor Áron u. 2.,374259619,way,46.2454155,18.6886968
2803,Szeplőtelen fogantatás-templom,,12,17,Bonyhád,,374259640,way,46.2987505,18.5302181
2804,Szent Teréz-templom,,12,2,Lengyel, Petőfi u. 45.,374259632,way,46.3754068,18.3662269
2805,Magyarok Nagyasszonya-kápolna,,12,17,Mucsfa,Kossuth L. u. 74,374259617,way,46.3540633,18.4156307
2806,Keresztelő Szent János-templom,,12,17,Závod,Székely u.,171734324,way,46.3959824,18.41453
2807,Szent Mihály-templom,,12,17,Nagymányok,Táncsics u.,337008980,way,46.284532,18.460102
2808,Szentháromság-templom,,12,17,Cikó,,374259637,way,46.2536126,18.5605835
2809,Béke Királynője-templom,,12,17,Kismányok,,337008984,way,46.2741743,18.4751107
2810,Szent József-templom,,12,17,Szálka,Napfény u.,3414916376,node,46.2747178,18.6376525
2811,Nagyboldogasszony-templom,,12,17,Grábóc,Templom tér,2963905146,node,46.2892825,18.6043641
2812,Szent Péter és Pál-templom,,12,17,Mőcsény,,374259629,way,46.2599656,18.5902071
2814,Szent Mihály főangyal-templom,,12,10,Bodony,,374259626,way,47.9436953,20.022868
2815,Árpád-házi Szent Erzsébet templom,,12,10,Bükkszenterzsébet,,374259643,way,48.0530682,20.1604757
2816,Szent István király templom,,12,10,Fedémes,Petőfi u. 47.,374259624,way,48.0308646,20.1858959
2817,Szent István király-templom,,12,10,Erdőkövesd,,380450034,way,48.0418945,20.0986164
2818,Szent Péter és Pál apostol-templom,,12,10,Váraszó,Szabadság u. 31.,374302611,way,48.058021,20.1131963
2819,Fájdalmas Szent Szűz templom,,12,10,Istenmezeje,,374302509,way,48.0810714,20.0548458
2821,Szent Miklós püspök-templom,,12,10,Mátraballa,Fő u. 85. ,374302594,way,47.98426,20.0200412
2822,Fájdalmas Szent Szűz-templom,,12,10,Mátraderecske,Petőfi u.,724441418,way,47.9500868,20.0834301
2823,Szent Ottilia-templom,,12,10,Parád,,374302609,way,47.9242322,20.0251567
2824,Szűz Mária neve-templom,,12,10,Parádsasvár,,374302632,way,47.9127276,19.976354
2825,Rózsafűzér királynéja-kápolna,parádóhutai kápolna,12,10,Parád,Parádóhuta,374302554,way,47.9081992,20.0233917
2826,Szent Márton püspök templom,,12,10,Pétervására,,374302598,way,48.0149058,20.099849
2827,Szentháromság-templom,,12,10,Ivád,,374302619,way,48.0176343,20.06247
2828,Szűz Mária neve-kápolna,iskolakápolna,12,10,Kisfüzes,"3256, Dózsa Gy. út 18.",374302629,way,47.9886496,20.1291668
2829,Szent István király-templom,,12,10,Recsk,,374302571,way,47.9400131,20.1101973
2830,Szeplőtelen Fogantatás templom,,12,10,Sirok,,255100914,way,47.9317667,20.196518
2831,Szűz Mária Szent Neve-templom,,12,18,Duka,,374302628,way,47.1248896,17.1103106
2832,Szent Miklós-templom,,12,18,Kissomlyó,Deák utca,374302596,way,47.1460363,17.1047392
2833,Szentlélek templom,,12,10,Bükkszék,Templom u.,374302622,way,47.9898484,20.1733448
2834,Nagyboldogasszony-templom,,12,18,Kemenespálfa,,374302544,way,47.1334324,17.1731591
2835,Keresztelő Szent János-templom,,12,19,Kamond,,178025841,way,47.1403235,17.2049247
2836,Szent László kápolna,Kőkútpusztai kápolna,12,10,Sirok,Kőpuszta,373716094,way,47.9003371,20.1790072
2837,Szent Kereszt felmagasztalása-templom,,12,18,Nemeskeresztúr,,180227214,way,47.0912327,17.1968986
2838,Kisköcski iskolakápolna,,12,18,Köcsk,Hunyadi út,290431213,way,47.1919077,17.1043404
2839,Kisboldogasszony-templom,,12,18,Kemenessömjén,,323773701,way,47.2954351,17.1328886
2840,Keresztelő Szent János-templom,,12,19,Magyargencs,Petőfi u.,326352067,way,47.3733766,17.2928421
2841,Jézus Szíve-iskolakápolna,,12,18,Csönge,,205956466,way,47.3509867,17.0649604
2842,Szent Mihály-templom,,12,18,Mesteri,Dózsa u.,290296152,way,47.2315106,17.0887628
2843,Jézus Szíve-templom,,12,18,Kemenesmagasi,,3487697767,node,47.330599,17.210632
2844,Szent Márton-templom,,12,18,Kemenesszentmárton,,374302602,way,47.2955456,17.160901
2845,Szent István király-kápolna,,12,18,Keléd,Hunyadi u.,8465214793,node,47.0763951,17.1177152
2846,Szent Kereszt felmagasztalása templom,,12,10,Szajla,,374302581,way,47.9630836,20.1418457
2847,Szent Lőrinc vértanú-templom,,12,10,Terpes,,374302586,way,47.9740796,20.1511138
2848,Szűz Mária neve-templom,,12,18,Mikosszéplak,,374302630,way,47.0323334,16.9743772
2849,Szent Márton-templom,,12,18,Nagytilaj,Béke u. 29.,374302601,way,46.9790725,16.9632262
2850,Kisboldogasszony templom,,12,10,Tarnalelesz,,374302529,way,48.0631091,20.1776246
2851,Szent Antal-templom,,12,18,Csehi,Petőfi u.,368261908,way,47.0371916,16.9430336
2852,Szent Anna-templom,,12,18,Csipkerek,,374302558,way,47.0741714,16.9413736
2853,Urunk Mennybemenetele-templom,,12,20,Lakhegy,Hegy u.,374302634,way,46.9482275,16.8352595
2854,Nagyboldogasszony-templom,,12,20,Vasboldogasszony,Petőfi út 4.,374302548,way,46.9453616,16.8682923
2855,Szent István király-templom,,12,18,Andrásfa,Rákóczi u. ,374302579,way,46.9574039,16.8003909
2856,Szent Mihály főangyal-iskolakápolna,,12,18,Petőmihályfa,Kossuth u.,374302592,way,46.9800214,16.7865567
2857,Szent Bertalan-kápolna,hegyi-kápolna,12,18,Petőmihályfa,Barkócza hegy,374302561,way,46.9912741,16.7633245
2858,Szent István király templom,Alsóújlaki templom,12,18,Alsóújlak,Petőfi u.,374302580,way,47.082267,16.852444
2859,Szent Imre-templom,,12,18,Pácsony,Petőfi u. 2,374302568,way,47.0160462,16.8505084
2860,Kisboldogasszony-templom,"kistelekesi, felsőtelekesi templom",12,18,Telekes,,317070214,way,46.9543463,16.7594899
2861,Boldogságos Szűz Mária Anyasága-templom,,12,2,Óbánya,Fő utca,267014909,way,46.220846,18.4111012
2862,Nagyboldogasszony-templom,temetői templom,12,18,Vasvár,Temetőhegy,320390379,way,47.0516356,16.8010575
2863,Rózsafűzér Királynője-kápolna,Szentkúti kápolna,12,18,Vasvár,,3295493317,node,47.0467958,16.7884436
2864,Jézus Szíve-iskolakápolna,nagymákfai kápolna,12,18,Vasvár,,373716071,way,47.0293991,16.7408863
2865,Magyarok Nagyasszonya-iskolakápolna,kiismákfai kápolna,12,18,Vasvár,Kismákfa u. 60.,3469987574,node,47.04435,16.77455
2866,Szent László király-templom,,12,18,Harasztifalu,,290483451,way,47.050346,16.549257
2867,Szent Jakab-templom,,12,18,Hegyhátszentjakab,Kossuth L. u. 39.,290812316,way,46.8681478,16.5457133
2868,Szent Domonkos-templom,,12,10,Szentdomonkos,Szabadság u.,374302566,way,48.0673635,20.1949682
2869,Keresztelő Szent János születése-templom,,12,11,Besenyszög,Dózsa Gy. u.1.,374302527,way,47.2966365,20.2579953
2870,Szent Vendel templom,,12,11,Fegyvernek,,374302615,way,47.2633441,20.5236222
2871,Szűz Mária Keresztények Segítsége kápolna,Szapárfalui kápolna,12,11,Fegyvernek,Szapárfalu,374302626,way,47.23634,20.5303519
2872,Iskolakápolna,,12,11,Örményes,,8540205326,node,47.1923761,20.5792722
2873,Szent István király-templom,,12,11,Kuncsorba,Dózsa György út 31.,293292667,way,47.1268621,20.5544788
2874,Szent Mihály főangyal templom,,12,11,Tiszagyenda,,374302590,way,47.3837015,20.5111218
2875,Keresztelő Szent János születése-templom,,12,11,Tiszabő,,374302522,way,47.3072908,20.4789988
2876,Sarlós Boldogasszony-templom,"topolyai templom, Visitatio B. M. V.-templom",46,0,Topolya,(Backa Topola),251638871,way,45.8158959,19.6302012
2877,Jézus Szíve-iskolakápolna,,12,18,Gyanógeregye,Petőfi u. 30.,374302515,way,47.1234893,16.7654363
2878,Szent Anna-templom,,12,18,Horvátlövő,,374302555,way,47.1802615,16.4609692
2879,Szent István király-templom,,12,18,Pusztacsó,Béke u. 37.,374302574,way,47.33262,16.6212113
2880,Szent Márton-templom,,12,18,Kőszegdoroszló,Fő u.,374302638,way,47.3478951,16.5389742
2881,Szent Miklós-templom,,12,18,Kenéz,Kossuth L. u. 7.,374302597,way,47.2029153,16.7884752
2882,Szentháromság-templom,,12,18,Megyehíd,Fő u. 33.,374302621,way,47.2140256,16.8447531
2883,Szent Cecília-templom,,12,18,Rábatöttös,,374302563,way,47.1241189,16.8124258
2884,Borgátai iskolakápolna,,12,18,Borgáta,Kossuth tér,8439987205,node,47.1619737,17.082237
2885,Magyarok Nagyasszonya-iskolakápolna,,12,18,Kemeneskápolna,Fő u. 6.,374302536,way,47.2080987,17.1080147
2886,Szent Márton-templom,,12,20,Gősfa,,374302606,way,46.9594403,16.8606057
2887,Szent Lőrinc-templom,,12,20,Zalaszentlőrinc,Arany J. u.,374302589,way,46.9151604,16.8802915
2888,Jézus Szíve-iskolakápolna,,12,18,Sárfimizdó,,374302510,way,46.9412796,16.7153249
2889,Szent Péter és Pál-templom,,12,18,Hegyhátszentpéter,Béke u. 29.,374302613,way,46.9804191,16.8129484
2890,Magyarok Nagyasszonya és Szent István király-templom,,12,18,Daraboshegy,Szőcei u.,374302533,way,46.9583964,16.5689628
2891,Ökumenikus Iskolakápolna,,12,18,Hegyháthodász, Petőfi S. u.1.,8467842658,node,46.9330004,16.6576971
2892,Jézus Szíve-iskolakápolna,,12,18,Hegyhátsál, Fő út 23.,374302512,way,46.9590724,16.6416902
2893,Négy Szent Evangélista ökumenikus iskolakápolna,,12,18,Katafa,Kossuth u.,8592845181,node,46.9772762,16.6332963
2894,Szent Anna-templom,,12,18,Nagymizdó,,374302559,way,46.9916465,16.6567853
2896,Szent István király-templom,,12,11,Karcag,Széchenyi István sugárút 2.,374302576,way,47.3161773,20.9272719
2897,Árpád-házi Szent Erzsébet-kápolna,,12,11,Karcag,Széchenyi István sugárút 88.,374302637,way,47.3074112,20.9200544
2898,Szent László király-templom,,12,11,Berekfürdő,Berek tér,374302583,way,47.3869805,20.8436347
